91061.11.peg.3383	Cry6Ba1	30.571	350	353	395	217	6	19	342	43	392	2.02e-43	150
91061.11.peg.3393	Cry55Aa3	26.855	283	324	363	180	8	57	320	68	342	4.55e-18	80.1
91061.11.peg.3619	Cry6Aa1	28.736	348	353	475	224	5	19	342	37	384	1.68e-44	155
91061.11.peg.3631	Cry75Aa2	34.404	218	294	317	124	8	92	293	98	312	7.94e-24	95.1
91061.11.peg.3727	Cry4Ba2	69.643	56	71	1136	17	0	10	65	1064	1119	5.08e-23	86.7
91061.11.peg.3724	Cry73Aa1	34.884	215	469	802	117	7	270	469	595	801	9.11e-25	103
91061.11.peg.3731	Cry11Bb2	91.045	67	136	793	6	0	70	136	726	792	2.01e-35	125
91061.11.peg.3734	Cry75Aa3	35.714	126	345	317	80	1	111	236	95	219	4.69e-16	73.9
91061.11.peg.3789	Cry19Ca1	55.199	1183	1167	1192	474	19	5	1160	6	1159	0.0	1229
91061.11.peg.3792	Cry4Ba1	62.742	1138	1146	1136	400	11	25	1145	5	1135	0.0	1397
91061.11.peg.4021	Cry8Pa3	53.642	151	184	173	70	0	33	183	21	171	1.19e-59	180
91061.11.peg.4022	Cry11Bb1	89.474	38	38	750	4	0	1	38	1	38	7.52e-17	67.0
91061.11.peg.4023	Cry11Bb2	95.556	45	45	793	2	0	1	45	129	173	3.13e-26	94.4
91061.11.peg.4024	Cry11Bb1	80.952	21	21	750	4	0	1	21	277	297	9.86e-07	37.4
91061.11.peg.4025	Cry11Bb2	90.141	71	71	793	7	0	1	71	440	510	3.14e-40	135
91061.11.peg.4033	Cry73Aa1	26.804	97	179	802	58	4	21	104	190	286	3.10e-05	39.7
91061.11.peg.4097	Cry44Aa1	44.245	278	269	686	139	8	2	269	375	646	8.78e-62	202
91061.11.peg.4331	Cry4Aa2	45.285	1230	1218	1180	532	30	1	1141	1	1178	0.0	949
91061.11.peg.4331	Cry11Ba1	64.103	39	1218	724	14	0	1180	1218	682	720	4.99e-11	62.8
91061.11.peg.4358	Cry8La1	25.882	170	540	1197	103	5	83	240	57	215	9.58e-06	44.3
